,task_name,cam_type,epochs,done_count,avg_min_distance,avg_final_distance,dataset_type,seed,config,agent,error
77,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0.39265898905690555,0.6191213440682022,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
78,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,0,0.4425644670824223,0.6850727121543524,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
79,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,1,0.3772876350568655,0.4773460944743393,demo,1901,FuseConfig.DEPTH_FEATS_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.DEPTH_FEATS_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
80,ReachObs_Random,wrist,100,,,,,1901,FuseConfig.WD_LR,,True
81,ReachObs_Random,wrist,200,,,,,1901,FuseConfig.WD_LR,,True
82,ReachObs_Random,wrist,500,,,,,1901,FuseConfig.WD_LR,,True
83,ReachObs_Random,wrist,1000,,,,,1901,FuseConfig.WD_LR,,True
84,ReachObs_Random,wrist+wrist_depth,100,,,,,1901,FuseConfig.WD_LR,,True
85,ReachObs_Random,wrist+wrist_depth,200,,,,,1901,FuseConfig.WD_LR,,True
86,ReachObs_Random,wrist+wrist_depth,500,,,,,1901,FuseConfig.WD_LR,,True
87,ReachObs_Random,wrist+wrist_depth,1000,,,,,1901,FuseConfig.WD_LR,,True
88,ReachObs_Random,l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.WD_LR,,True
89,ReachObs_Random,l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.WD_LR,,True
90,ReachObs_Random,l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.WD_LR,,True
91,ReachObs_Random,l_shoulder+r_shoulder,1000,,,,,1901,FuseConfig.WD_LR,,True
92,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.WD_LR,,True
93,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.WD_LR,,True
94,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.WD_LR,,True
95,ReachObs_Random,wrist+l_shoulder+r_shoulder,1000,,,,,1901,FuseConfig.WD_LR,,True
96,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,5,0.25027597769752796,0.34970769376202593,demo,1901,FuseConfig.WD_LR,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
97,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,2,0.39241685155153394,0.6719777565526737,demo,1901,FuseConfig.WD_LR,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
98,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,0,0.4308168140403595,0.676506184904686,demo,1901,FuseConfig.WD_LR,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
99,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,1,0.3959788355291294,0.515350041106205,demo,1901,FuseConfig.WD_LR,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
100,ReachObs_Random,wrist,100,,,,,1901,FuseConfig.WD_LR_ATTN,,True
101,ReachObs_Random,wrist,200,,,,,1901,FuseConfig.WD_LR_ATTN,,True
102,ReachObs_Random,wrist,500,,,,,1901,FuseConfig.WD_LR_ATTN,,True
103,ReachObs_Random,wrist,1000,,,,,1901,FuseConfig.WD_LR_ATTN,,True
104,ReachObs_Random,wrist+wrist_depth,100,,,,,1901,FuseConfig.WD_LR_ATTN,,True
105,ReachObs_Random,wrist+wrist_depth,200,,,,,1901,FuseConfig.WD_LR_ATTN,,True
106,ReachObs_Random,wrist+wrist_depth,500,,,,,1901,FuseConfig.WD_LR_ATTN,,True
107,ReachObs_Random,wrist+wrist_depth,1000,,,,,1901,FuseConfig.WD_LR_ATTN,,True
108,ReachObs_Random,l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.WD_LR_ATTN,,True
109,ReachObs_Random,l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.WD_LR_ATTN,,True
110,ReachObs_Random,l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.WD_LR_ATTN,,True
111,ReachObs_Random,l_shoulder+r_shoulder,1000,,,,,1901,FuseConfig.WD_LR_ATTN,,True
112,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.WD_LR_ATTN,,True
113,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.WD_LR_ATTN,,True
114,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.WD_LR_ATTN,,True
115,ReachObs_Random,wrist+l_shoulder+r_shoulder,1000,,,,,1901,FuseConfig.WD_LR_ATTN,,True
116,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,100,0,0.33482683844083505,0.4773851959060563,demo,1901,FuseConfig.WD_LR_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
117,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,200,1,0.38150706843712034,0.5776629605870689,demo,1901,FuseConfig.WD_LR_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
118,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,500,0,0.4799776647228886,0.6988017573730613,demo,1901,FuseConfig.WD_LR_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
119,ReachObs_Random,wrist+l_shoulder+r_shoulder+wrist_depth,1000,0,0.4157027904002234,0.5615320766149443,demo,1901,FuseConfig.WD_LR_ATTN,agent-policy:fusing_policy-cams:wrist+l_shoulder+r_shoulder+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.WD_LR_ATTN-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
120,ReachObs_Random,wrist,100,,,,,1901,FuseConfig.Wfilm_D,,True
121,ReachObs_Random,wrist,200,,,,,1901,FuseConfig.Wfilm_D,,True
122,ReachObs_Random,wrist,500,,,,,1901,FuseConfig.Wfilm_D,,True
123,ReachObs_Random,wrist,1000,,,,,1901,FuseConfig.Wfilm_D,,True
124,ReachObs_Random,wrist+wrist_depth,100,1,0.3055098260287681,0.38715656685884775,demo,1901,FuseConfig.Wfilm_D,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.Wfilm_D-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
125,ReachObs_Random,wrist+wrist_depth,200,3,0.2981900923449904,0.42045599439505243,demo,1901,FuseConfig.Wfilm_D,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.Wfilm_D-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
126,ReachObs_Random,wrist+wrist_depth,500,0,0.37966411463822053,0.8197000787959613,demo,1901,FuseConfig.Wfilm_D,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.Wfilm_D-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
127,ReachObs_Random,wrist+wrist_depth,1000,0,0.3910360625290908,0.7885674823618058,demo,1901,FuseConfig.Wfilm_D,agent-policy:fusing_policy-cams:wrist+wrist_depth-policy:fusing_policy-fuse_config:FuseConfig.Wfilm_D-is_grasp:False-use_proprio:False-fusing_opts:{}-proprio_opts:{},False
128,ReachObs_Random,l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.Wfilm_D,,True
129,ReachObs_Random,l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.Wfilm_D,,True
130,ReachObs_Random,l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.Wfilm_D,,True
131,ReachObs_Random,l_shoulder+r_shoulder,1000,,,,,1901,FuseConfig.Wfilm_D,,True
132,ReachObs_Random,wrist+l_shoulder+r_shoulder,100,,,,,1901,FuseConfig.Wfilm_D,,True
133,ReachObs_Random,wrist+l_shoulder+r_shoulder,200,,,,,1901,FuseConfig.Wfilm_D,,True
134,ReachObs_Random,wrist+l_shoulder+r_shoulder,500,,,,,1901,FuseConfig.Wfilm_D,,True
